report_id,timestamp,unit_id,reporter_role,location,age_band,channel,free_text,category_label,urgency_label,status
894,2025-10-03 06:03:08,NW-ACF-050,Cadet,Online session,18+,In person,"Cadet quietly asked if there was any support available with food during longer activities, as things are difficult at home. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Financial hardship,Medium,Open
30,2025-11-17 15:56:08,NW-ACF-034,Parent/Carer,Parade Night - Detachment,12-14,Online form,"Parent conversation suggested that the family is planning a trip where cultural practices may include procedures that pose a risk of serious harm. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",FGM / harmful practices,Critical,Open
700,2026-02-10 01:30:08,NW-ACF-062,Cadet,Home,Under 12,Other,"Cadet has appeared increasingly withdrawn and low in mood over several weeks, participating less in activities they previously enjoyed. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Mental health,Medium,Open
686,2025-11-09 11:02:08,NW-ACF-100,Other,Annual Camp,18+,In person,Cadet described feeling constantly stressed and overwhelmed and said they are finding it hard to cope with day-to-day tasks. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Mental health,Critical,In progress
272,2025-10-18 05:58:08,NW-ACF-066,Cadet,Field Exercise,15-17,Other,Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Radicalisation / extremism,High,Closed
340,2026-01-30 22:05:08,NW-ACF-095,Cadet,Online session,Under 12,Other,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Exploitation / trafficking,Medium,In progress
798,2026-01-27 22:41:08,NW-ACF-007,Parent/Carer,Online session,15-17,Other,"Staff were told that the cadet has been missing from home overnight on several occasions and returns with unexplained money or items. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Exploitation / trafficking,Critical,In progress
724,2026-02-16 07:27:08,NW-ACF-062,Other,Parade Night - Detachment,15-17,Phone call,"Cadet has been talking positively about extremist groups and has shared online content that appears to support violent ideologies. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",Radicalisation / extremism,High,Closed
884,2026-02-05 06:36:08,NW-ACF-005,Other,Home,12-14,Email,Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Radicalisation / extremism,Medium,In progress
502,2026-01-12 11:01:08,NW-ACF-002,Parent/Carer,Field Exercise,18+,Other,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.,Abuse by adult in organisation,Critical,Open
28,2026-01-18 03:26:08,NW-ACF-074,Parent/Carer,Home,18+,Phone call,"Cadet mentioned being in private online forums where extremist views are discussed and has repeated some of these views at parade. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Radicalisation / extremism,Low,Open
570,2026-01-12 09:40:08,NW-ACF-010,Cadet,Field Exercise,15-17,Email,Parent mentioned that uniform and boot costs are a concern and that finances are affecting the cadet’s ability to attend events. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Financial hardship,Medium,In progress
130,2025-10-20 18:23:08,NW-ACF-038,Adult Volunteer (CFAV),Training Weekend,12-14,Email,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.",Physical safety,Medium,In progress
556,2025-12-02 17:09:08,NW-ACF-062,Other,Training Weekend,18+,Other,"Cadet disclosed that relatives have spoken about a ‘special procedure’ to be carried out when they visit family abroad and appeared very anxious about this. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",FGM / harmful practices,Critical,Open
634,2026-01-31 11:17:08,NW-ACF-038,Adult Volunteer (CFAV),Online session,15-17,Email,Cadet reported that there have been changes in who is living at home and that they do not feel comfortable around one of the adults. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Home issues,Medium,Closed
369,2026-01-05 20:43:08,NW-ACF-001,Other,Annual Camp,12-14,Phone call,Cadet disclosed that an older individual they met online has been asking for personal information and to meet in person. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Online safety,Medium,Open
